Case Name:,259_
Locus:,TPOX
Quant:,27
Pn size:,2
Pd size:,2
Dedicible?,NO
Race:,HISPANIC
Known(s) Pn:
,Person 1,(8; 11)
Known(s) Pn:
,No Knowns Pd
,
Replicate(s):
,Replicate 1,8;9;
,Replicate 2,9;11;
,Replicate 3,8;9;11;


Genotype Freq:
,(8; 8),(0.44; 0.44),0.200992
,(8; 9),(0.44; 0.116),0.10208
,(8; 11),(0.44; 0.301),0.26488
,(8; -1),(0.44; 0.143),0.12584
,(9; 9),(0.116; 0.116),0.0165323
,(9; 11),(0.116; 0.301),0.069832
,(9; -1),(0.116; 0.143),0.033176
,(11; 11),(0.301; 0.301),0.096913
,(11; -1),(0.301; 0.143),0.086086
,(-1; -1),(0.143; 0.143),0.0241255

Case:,259_,TPOX

Numerator:

,HET0:,0.6828,,pC0:,0.96
,HET1:,0.2512,,pC1:,0.035
,HET2:,0.066,,pC2:,0.005
,HOM0:,0.9064
,HOM1:,0.0936,,Theta:,0.03


Case:,259_,TPOX

Denominator:

,HET0:,0.6828,,pC0:,0.96
,HET1:,0.2512,,pC1:,0.035
,HET2:,0.066,,pC2:,0.005
,HOM0:,0.9064
,HOM1:,0.0936,,Theta:,0.03


HISPANIC

,,LR:,1.01565,,Pn:,0.00125687,,Pd:,0.0012375

,LR:,0.451483,,Pn:,0.000558711,,Pd:,0.0012375,,(8; 8),,1,Uknown(s) Pn,,2,Uknown(s) Pd
,LR:,2.29885,,Pn:,0.00284483,,Pd:,0.0012375,,(8; 9),,1,Uknown(s) Pn,,2,Uknown(s) Pd
,LR:,1.01565,,Pn:,0.00125687,,Pd:,0.0012375,,(8; 11),,1,Uknown(s) Pn,,2,Uknown(s) Pd
,LR:,0.0244517,,Pn:,3.0259e-05,,Pd:,0.0012375,,(8; -1),,1,Uknown(s) Pn,,2,Uknown(s) Pd
,LR:,6.10702,,Pn:,0.00755744,,Pd:,0.0012375,,(9; 9),,1,Uknown(s) Pn,,2,Uknown(s) Pd
,LR:,3.29772,,Pn:,0.00408094,,Pd:,0.0012375,,(9; 11),,1,Uknown(s) Pn,,2,Uknown(s) Pd
,LR:,0.129995,,Pn:,0.00016087,,Pd:,0.0012375,,(9; -1),,1,Uknown(s) Pn,,2,Uknown(s) Pd
,LR:,0.65886,,Pn:,0.00081534,,Pd:,0.0012375,,(11; 11),,1,Uknown(s) Pn,,2,Uknown(s) Pd
,LR:,0.0356829,,Pn:,4.41577e-05,,Pd:,0.0012375,,(11; -1),,1,Uknown(s) Pn,,2,Uknown(s) Pd
,LR:,1.60794e-05,,Pn:,1.98983e-08,,Pd:,0.0012375,,(-1; -1),,1,Uknown(s) Pn,,2,Uknown(s) Pd



,Time Elapsed:,24.238,Second(s)
